state_fips,state,state_abbr,county,hardiness_zone
20,Kansas,KS,Franklin,6b
27,Minnesota,MN,Clay,4a
47,Tennessee,TN,Haywood,8a
49,Utah,UT,Box Elder,6b
28,Mississippi,MS,Tippah,7b
54,West Virginia,WV,Marshall,6b
54,West Virginia,WV,Jackson,7a
16,Idaho,ID,Elmore,7a
24,Maryland,MD,Baltimore,7a
38,North Dakota,ND,Benson,4a
29,Missouri,MO,Pike,6a
39,Ohio,OH,Lawrence,7a
29,Missouri,MO,Scott,7a
39,Ohio,OH,Adams,6b
48,Texas,TX,Erath,8b
13,Georgia,GA,Habersham,8a
13,Georgia,GA,Wilkinson,8b
54,West Virginia,WV,Monongalia,7a
39,Ohio,OH,Crawford,6a
12,Florida,FL,DeSoto,9b
09,Connecticut,CT,New London,6b
39,Ohio,OH,Guernsey,6b
26,Michigan,MI,Barry,6a
29,Missouri,MO,Stone,7a
51,Virginia,VA,Richmond,7b
37,North Carolina,NC,Stokes,7b
19,Iowa,IA,Clarke,5b
19,Iowa,IA,Fayette,5a
06,California,CA,Marin,10a
48,Texas,TX,Randall,7a
48,Texas,TX,Rusk,8b
19,Iowa,IA,Warren,5b
39,Ohio,OH,Van Wert,6a
12,Florida,FL,Glades,10a
13,Georgia,GA,Meriwether,8a
08,Colorado,CO,Costilla,5a
48,Texas,TX,Coryell,8b
19,Iowa,IA,Adair,5b
13,Georgia,GA,Chattahoochee,8b
06,California,CA,Mariposa,9b
29,Missouri,MO,Howard,6b
41,Oregon,OR,Marion,8b
55,Wisconsin,WI,Milwaukee,6a
27,Minnesota,MN,Scott,4b
39,Ohio,OH,Pickaway,6b
51,Virginia,VA,Powhatan,7b
08,Colorado,CO,Broomfield,6a
47,Tennessee,TN,Lawrence,7b
26,Michigan,MI,Antrim,5b
45,South Carolina,SC,Marlboro,8a
16,Idaho,ID,Benewah,6b
17,Illinois,IL,Lee,5b
31,Nebraska,NE,Nemaha,5b
37,North Carolina,NC,Carteret,8b
20,Kansas,KS,Pottawatomie,6a
26,Michigan,MI,Jackson,6a
48,Texas,TX,Comal,9a
25,Massachusetts,MA,Nantucket,7b
45,South Carolina,SC,Bamberg,8b
48,Texas,TX,Aransas,9b
13,Georgia,GA,Berrien,9a
18,Indiana,IN,Vermillion,6a
26,Michigan,MI,Roscommon,5a
37,North Carolina,NC,Alleghany,7a
06,California,CA,Lassen,7a
51,Virginia,VA,Falls Church,7b
12,Florida,FL,Manatee,9b
39,Ohio,OH,Muskingum,6b
08,Colorado,CO,Chaffee,5b
08,Colorado,CO,Crowley,5b
08,Colorado,CO,Fremont,6a
28,Mississippi,MS,Pearl River,9a
28,Mississippi,MS,Perry,8b
31,Nebraska,NE,Custer,5b
12,Florida,FL,Calhoun,9a
21,Kentucky,KY,Kenton,6b
19,Iowa,IA,Chickasaw,5a
17,Illinois,IL,DeKalb,5b
19,Iowa,IA,Hancock,5a
38,North Dakota,ND,Stark,4b
26,Michigan,MI,Luce,5a
40,Oklahoma,OK,Carter,8a
37,North Carolina,NC,Pasquotank,8a
35,New Mexico,NM,Taos,6a
28,Mississippi,MS,Bolivar,8b
32,Nevada,NV,Nye,7a
47,Tennessee,TN,Hawkins,7b
38,North Dakota,ND,Bowman,4b
42,Pennsylvania,PA,Fulton,6b
22,Louisiana,LA,Lafayette,9a
48,Texas,TX,Jack,8a
17,Illinois,IL,Stark,5b
40,Oklahoma,OK,Greer,7b
48,Texas,TX,Hemphill,7a
16,Idaho,ID,Nez Perce,7b
46,South Dakota,SD,Walworth,4b
06,California,CA,Napa,9b
40,Oklahoma,OK,Cotton,8a
29,Missouri,MO,Washington,6b
36,New York,NY,Cayuga,6a
48,Texas,TX,Shackelford,8a
48,Texas,TX,San Jacinto,9a
19,Iowa,IA,Dubuque,5a
51,Virginia,VA,Goochland,7a
20,Kansas,KS,Sherman,6a
39,Ohio,OH,Richland,6a
17,Illinois,IL,Adams,6a
39,Ohio,OH,Champaign,6a
33,New Hampshire,NH,Sullivan,6a
17,Illinois,IL,Iroquois,5b
19,Iowa,IA,Poweshiek,5a
39,Ohio,OH,Wayne,6a
13,Georgia,GA,Fayette,8a
13,Georgia,GA,Hancock,8b
48,Texas,TX,Kendall,8b
36,New York,NY,Greene,5b
51,Virginia,VA,Orange,7a
40,Oklahoma,OK,McCurtain,8a
13,Georgia,GA,Tift,9a
31,Nebraska,NE,Cass,6a
46,South Dakota,SD,Kingsbury,4b
56,Wyoming,WY,Converse,4b
36,New York,NY,Herkimer,4a
38,North Dakota,ND,Logan,4b
26,Michigan,MI,Gogebic,4b
27,Minnesota,MN,Becker,3b
01,Alabama,AL,Marshall,8a
47,Tennessee,TN,Union,7b
54,West Virginia,WV,Mineral,7a
55,Wisconsin,WI,Ashland,4a
17,Illinois,IL,Ford,6a
38,North Dakota,ND,Emmons,4a
06,California,CA,Shasta,9a
22,Louisiana,LA,Vermilion,9b
05,Arkansas,AR,Randolph,7b
55,Wisconsin,WI,Oneida,4a
22,Louisiana,LA,East Carroll,8b
22,Louisiana,LA,East Feliciana,9a
22,Louisiana,LA,St. Bernard,9b
48,Texas,TX,Wharton,9a
02,Alaska,AK,Prince of Wales-Hyder,
02,Alaska,AK,Petersburg,
48,Texas,TX,Floyd,7b
02,Alaska,AK,Wrangell,
21,Kentucky,KY,Madison,7a
47,Tennessee,TN,Blount,7b
30,Montana,MT,Gallatin,5a
45,South Carolina,SC,Darlington,8b
01,Alabama,AL,Escambia,8b
13,Georgia,GA,Haralson,8a
20,Kansas,KS,Allen,6b
17,Illinois,IL,Douglas,6a
51,Virginia,VA,Greene,7b
66,,,Guam,
55,Wisconsin,WI,Waushara,4b
05,Arkansas,AR,Izard,7b
06,California,CA,Monterey,9a
35,New Mexico,NM,Grant,7b
29,Missouri,MO,Miller,6b
37,North Carolina,NC,Wilkes,7b
02,Alaska,AK,Juneau,
29,Missouri,MO,Platte,6b
29,Missouri,MO,Buchanan,6a
01,Alabama,AL,Limestone,7b
18,Indiana,IN,Henry,6a
31,Nebraska,NE,Polk,5b
39,Ohio,OH,Ottawa,6b
27,Minnesota,MN,Norman,4a
19,Iowa,IA,Shelby,5b
24,Maryland,MD,Carroll,7a
19,Iowa,IA,Benton,5a
21,Kentucky,KY,Martin,7a
27,Minnesota,MN,Chisago,4b
21,Kentucky,KY,Owsley,6b
42,Pennsylvania,PA,Bradford,6a
54,West Virginia,WV,Hancock,6b
29,Missouri,MO,Cole,6b
26,Michigan,MI,Berrien,6a
42,Pennsylvania,PA,Huntingdon,7a
31,Nebraska,NE,Dawes,5a
51,Virginia,VA,Patrick,7b
26,Michigan,MI,Montmorency,5a
26,Michigan,MI,Oscoda,5a
35,New Mexico,NM,Colfax,6a
17,Illinois,IL,St. Clair,7a
17,Illinois,IL,Washington,6b
42,Pennsylvania,PA,Bedford,6b
05,Arkansas,AR,Scott,8a
20,Kansas,KS,Labette,7a
42,Pennsylvania,PA,Lawrence,6a
39,Ohio,OH,Harrison,6b
37,North Carolina,NC,Alexander,8a
34,New Jersey,NJ,Cape May,7b
33,New Hampshire,NH,Cheshire,5b
27,Minnesota,MN,Marshall,4a
51,Virginia,VA,King William,7b
08,Colorado,CO,Huerfano,6a
48,Texas,TX,Karnes,9a
47,Tennessee,TN,Chester,7b
17,Illinois,IL,Scott,6a
49,Utah,UT,Millard,6a
49,Utah,UT,Morgan,6a
48,Texas,TX,Kaufman,8b
04,Arizona,AZ,Greenlee,8a
04,Arizona,AZ,Maricopa,9b
26,Michigan,MI,Ogemaw,5a
47,Tennessee,TN,Jackson,7b
17,Illinois,IL,Richland,6b
01,Alabama,AL,Blount,8a
30,Montana,MT,Liberty,4a
48,Texas,TX,Duval,9b
29,Missouri,MO,Ralls,6a
48,Texas,TX,Johnson,8b
13,Georgia,GA,Clay,8b
41,Oregon,OR,Grant,7a
41,Oregon,OR,Coos,9a
48,Texas,TX,Franklin,8b
36,New York,NY,Warren,5a
51,Virginia,VA,Madison,7a
40,Oklahoma,OK,Atoka,7b
17,Illinois,IL,Menard,6a
13,Georgia,GA,Bartow,8a
12,Florida,FL,Lake,9b
40,Oklahoma,OK,Okmulgee,7b
38,North Dakota,ND,Sheridan,4a
18,Indiana,IN,Fulton,6a
20,Kansas,KS,Johnson,6b
24,Maryland,MD,Calvert,8a
55,Wisconsin,WI,Washburn,4a
53,Washington,WA,Jefferson,8b
72,,,Aguada,
27,Minnesota,MN,Winona,4b
28,Mississippi,MS,Warren,8b
29,Missouri,MO,Andrew,6a
29,Missouri,MO,Montgomery,6b
20,Kansas,KS,Cherokee,7a
37,North Carolina,NC,Halifax,8a
35,New Mexico,NM,Sandoval,7a
21,Kentucky,KY,Clay,7a
42,Pennsylvania,PA,Clinton,6b
41,Oregon,OR,Linn,8b
55,Wisconsin,WI,Lafayette,5a
40,Oklahoma,OK,Washington,7a
54,West Virginia,WV,Preston,6b
69,,,Rota,
55,Wisconsin,WI,Waupaca,5a
48,Texas,TX,Edwards,8b
41,Oregon,OR,Lake,6a
29,Missouri,MO,Ozark,7a
48,Texas,TX,Waller,9a
01,Alabama,AL,Monroe,8b
50,Vermont,VT,Essex,4a
51,Virginia,VA,Lunenburg,7b
38,North Dakota,ND,Traill,4a
13,Georgia,GA,Hall,8a
13,Georgia,GA,Treutlen,8b
13,Georgia,GA,Calhoun,8b
55,Wisconsin,WI,Vilas,4b
27,Minnesota,MN,Beltrami,3b
72,,,Coamo,
72,,,Guánica,
24,Maryland,MD,Dorchester,7b
42,Pennsylvania,PA,Columbia,6b
39,Ohio,OH,Clark,6b
48,Texas,TX,Maverick,9a
04,Arizona,AZ,Pima,9a
35,New Mexico,NM,Cibola,6a
34,New Jersey,NJ,Burlington,7a
50,Vermont,VT,Rutland,5a
13,Georgia,GA,Early,9a
25,Massachusetts,MA,Dukes,7b
38,North Dakota,ND,McHenry,4a
31,Nebraska,NE,Wayne,5b
38,North Dakota,ND,LaMoure,4a
16,Idaho,ID,Butte,5a
33,New Hampshire,NH,Coos,4a
38,North Dakota,ND,Kidder,4a
48,Texas,TX,Kleberg,9b
18,Indiana,IN,Porter,5b
28,Mississippi,MS,Newton,8b
37,North Carolina,NC,Sampson,8a
47,Tennessee,TN,Moore,7b
12,Florida,FL,Pinellas,10b
72,,,Barranquitas,
17,Illinois,IL,Hamilton,7a
05,Arkansas,AR,Perry,8a
20,Kansas,KS,Cheyenne,6a
08,Colorado,CO,Delta,6b
19,Iowa,IA,Wayne,5b
48,Texas,TX,Gaines,8a
01,Alabama,AL,Marion,7b
37,North Carolina,NC,Watauga,7a
51,Virginia,VA,Roanoke,7b
48,Texas,TX,Martin,8a
48,Texas,TX,Bowie,8b
49,Utah,UT,Weber,7a
29,Missouri,MO,Marion,6a
36,New York,NY,Jefferson,5a
19,Iowa,IA,Jackson,5a
38,North Dakota,ND,Nelson,4a
36,New York,NY,Clinton,5a
08,Colorado,CO,Garfield,6a
29,Missouri,MO,Ray,6a
39,Ohio,OH,Hocking,6a
01,Alabama,AL,Lowndes,8b
13,Georgia,GA,Candler,8b
19,Iowa,IA,Linn,5a
06,California,CA,Trinity,8b
13,Georgia,GA,Muscogee,8b
28,Mississippi,MS,Tallahatchie,8b
20,Kansas,KS,Atchison,6a
72,,,Lares,
48,Texas,TX,Andrews,8a
39,Ohio,OH,Miami,6a
48,Texas,TX,Potter,7a
40,Oklahoma,OK,Seminole,7b
45,South Carolina,SC,Aiken,8b
60,,,Manu'a,
06,California,CA,Mendocino,9a
51,Virginia,VA,Chesapeake,8a
69,,,Tinian,
72,,,Yauco,
56,Wyoming,WY,Sweetwater,4b
48,Texas,TX,Garza,8a
54,West Virginia,WV,Hardy,7a
72,,,Adjuntas,
55,Wisconsin,WI,Ozaukee,5b
47,Tennessee,TN,Sullivan,7b
45,South Carolina,SC,Laurens,8a
56,Wyoming,WY,Crook,4b
55,Wisconsin,WI,Sheboygan,5b
25,Massachusetts,MA,Hampden,6a
48,Texas,TX,Caldwell,9a
20,Kansas,KS,Cloud,6b
06,California,CA,Inyo,8b
01,Alabama,AL,Coosa,8a
19,Iowa,IA,Dickinson,5a
21,Kentucky,KY,Harlan,7a
20,Kansas,KS,Geary,6b
42,Pennsylvania,PA,Berks,7a
47,Tennessee,TN,Carter,7a
27,Minnesota,MN,Lyon,5a
51,Virginia,VA,Charlotte,7b
47,Tennessee,TN,Washington,7b
45,South Carolina,SC,Newberry,8a
51,Virginia,VA,Isle of Wight,8a
41,Oregon,OR,Wheeler,7a
29,Missouri,MO,Butler,7b
22,Louisiana,LA,Iberville,9a
28,Mississippi,MS,Sharkey,8b
51,Virginia,VA,Fauquier,7a
51,Virginia,VA,Radford,7a
32,Nevada,NV,Douglas,6b
12,Florida,FL,Franklin,9a
18,Indiana,IN,Greene,6b
18,Indiana,IN,Rush,6a
55,Wisconsin,WI,Washington,5a
29,Missouri,MO,Laclede,6b
42,Pennsylvania,PA,Mercer,6a
05,Arkansas,AR,Craighead,8a
29,Missouri,MO,Saline,6b
17,Illinois,IL,White,7a
17,Illinois,IL,De Witt,6a
32,Nevada,NV,White Pine,5b
27,Minnesota,MN,Goodhue,4b
37,North Carolina,NC,Swain,7a
12,Florida,FL,Pasco,9b
12,Florida,FL,Sumter,9a
36,New York,NY,Nassau,7b
38,North Dakota,ND,Steele,4a
18,Indiana,IN,Vanderburgh,7a
29,Missouri,MO,Franklin,6b
37,North Carolina,NC,Avery,6b
54,West Virginia,WV,Wood,6b
55,Wisconsin,WI,Bayfield,4a
47,Tennessee,TN,Stewart,7b
55,Wisconsin,WI,Portage,5a
45,South Carolina,SC,Lexington,8a
24,Maryland,MD,Anne Arundel,7b
55,Wisconsin,WI,Fond du Lac,5a
54,West Virginia,WV,Webster,6a
55,Wisconsin,WI,Kewaunee,5b
48,Texas,TX,Parmer,7a
40,Oklahoma,OK,Woods,7a
21,Kentucky,KY,Elliott,6b
25,Massachusetts,MA,Berkshire,5b
29,Missouri,MO,Chariton,6a
08,Colorado,CO,Rio Blanco,6a
08,Colorado,CO,Morgan,5b
41,Oregon,OR,Malheur,6b
34,New Jersey,NJ,Middlesex,7a
20,Kansas,KS,Russell,6b
17,Illinois,IL,Putnam,5b
46,South Dakota,SD,Haakon,5a
47,Tennessee,TN,Macon,7b
05,Arkansas,AR,Cleburne,7b
01,Alabama,AL,Pike,8b
16,Idaho,ID,Adams,6a
25,Massachusetts,MA,Bristol,6b
42,Pennsylvania,PA,Schuylkill,6b
38,North Dakota,ND,Wells,4a
37,North Carolina,NC,Cleveland,8a
05,Arkansas,AR,Hot Spring,8a
24,Maryland,MD,Frederick,7a
17,Illinois,IL,Schuyler,6a
06,California,CA,Mono,6a
06,California,CA,Tuolumne,9b
35,New Mexico,NM,Doña Ana,8b
13,Georgia,GA,Crisp,8b
05,Arkansas,AR,Columbia,8b
38,North Dakota,ND,Griggs,4a
06,California,CA,Solano,9b
19,Iowa,IA,Clayton,5a
48,Texas,TX,Titus,8b
54,West Virginia,WV,Hampshire,7a
37,North Carolina,NC,Moore,8a
20,Kansas,KS,Barton,6b
38,North Dakota,ND,Slope,4b
22,Louisiana,LA,Richland,8b
31,Nebraska,NE,Garfield,5a
22,Louisiana,LA,St. Martin,9a
01,Alabama,AL,Sumter,8b
01,Alabama,AL,Winston,7b
12,Florida,FL,Seminole,9b
28,Mississippi,MS,Forrest,8b
26,Michigan,MI,Ingham,6a
20,Kansas,KS,Shawnee,6b
46,South Dakota,SD,Hanson,5a
27,Minnesota,MN,Itasca,3b
08,Colorado,CO,Lincoln,5b
36,New York,NY,Madison,5b
36,New York,NY,Washington,5a
18,Indiana,IN,Johnson,6a
48,Texas,TX,Terry,8a
35,New Mexico,NM,Harding,7a
01,Alabama,AL,Talladega,8a
55,Wisconsin,WI,Langlade,4b
48,Texas,TX,Foard,8a
19,Iowa,IA,Buena Vista,5a
19,Iowa,IA,Mills,5b
48,Texas,TX,Real,8b
39,Ohio,OH,Delaware,6b
37,North Carolina,NC,Forsyth,7b
32,Nevada,NV,Carson City,7b
19,Iowa,IA,Dallas,5a
48,Texas,TX,Carson,7a
13,Georgia,GA,Sumter,8b
29,Missouri,MO,Wayne,7a
45,South Carolina,SC,Anderson,8a
56,Wyoming,WY,Carbon,5a
30,Montana,MT,Silver Bow,5a
17,Illinois,IL,Stephenson,5a
26,Michigan,MI,Lapeer,6a
22,Louisiana,LA,Claiborne,8b
28,Mississippi,MS,Yalobusha,8a
72,,,Maricao,
26,Michigan,MI,Kalkaska,5a
72,,,Aguadilla,
22,Louisiana,LA,Evangeline,9a
47,Tennessee,TN,Hardeman,7b
04,Arizona,AZ,Cochise,8b
35,New Mexico,NM,Hidalgo,8a
38,North Dakota,ND,Divide,3b
06,California,CA,San Bernardino,9a
08,Colorado,CO,Montezuma,7a
28,Mississippi,MS,Clarke,8b
19,Iowa,IA,Marion,5b
31,Nebraska,NE,Douglas,6a
51,Virginia,VA,Fairfax,7b
40,Oklahoma,OK,Harmon,7b
29,Missouri,MO,Cedar,7a
13,Georgia,GA,Clarke,8b
16,Idaho,ID,Valley,5a
48,Texas,TX,Knox,8a
05,Arkansas,AR,Ouachita,8a
39,Ohio,OH,Darke,6a
40,Oklahoma,OK,Kay,7a
46,South Dakota,SD,Dewey,4b
41,Oregon,OR,Tillamook,8b
13,Georgia,GA,Coweta,8a
28,Mississippi,MS,Simpson,8b
28,Mississippi,MS,Stone,9a
06,California,CA,Contra Costa,9b
47,Tennessee,TN,Carroll,7b
51,Virginia,VA,Henrico,7b
18,Indiana,IN,Owen,6a
36,New York,NY,Westchester,7a
29,Missouri,MO,Bollinger,6b
54,West Virginia,WV,McDowell,7a
54,West Virginia,WV,Harrison,6b
37,North Carolina,NC,Granville,8a
09,Connecticut,CT,New Haven,6b
31,Nebraska,NE,Pierce,5a
13,Georgia,GA,Bleckley,8b
13,Georgia,GA,Burke,8b
17,Illinois,IL,Union,7a
17,Illinois,IL,Kankakee,5b
38,North Dakota,ND,McIntosh,4b
31,Nebraska,NE,Platte,5b
37,North Carolina,NC,Warren,7b
72,,,Aibonito,
13,Georgia,GA,Marion,8b
46,South Dakota,SD,Clay,5a
10,Delaware,DE,Sussex,7b
13,Georgia,GA,Jasper,8b
29,Missouri,MO,Randolph,6b
20,Kansas,KS,Butler,7a
48,Texas,TX,Hays,9a
48,Texas,TX,Medina,9a
26,Michigan,MI,Mason,6a
45,South Carolina,SC,Beaufort,9a
46,South Dakota,SD,Yankton,5a
55,Wisconsin,WI,Rock,5b
45,South Carolina,SC,Pickens,8a
53,Washington,WA,Columbia,7b
18,Indiana,IN,Clinton,6a
17,Illinois,IL,Clinton,6b
16,Idaho,ID,Minidoka,6a
42,Pennsylvania,PA,Sullivan,6a
28,Mississippi,MS,Rankin,8b
48,Texas,TX,Motley,7b
41,Oregon,OR,Lane,8b
48,Texas,TX,Wichita,8a
26,Michigan,MI,Shiawassee,6a
20,Kansas,KS,Jewell,6a
20,Kansas,KS,Mitchell,6a
12,Florida,FL,Bradford,9a
28,Mississippi,MS,Marion,8b
28,Mississippi,MS,George,8b
17,Illinois,IL,Jo Daviess,5a
18,Indiana,IN,Hancock,6a
51,Virginia,VA,Franklin,8a
48,Texas,TX,Midland,8a
20,Kansas,KS,Scott,6a
30,Montana,MT,Cascade,4b
51,Virginia,VA,Harrisonburg,7a
17,Illinois,IL,Williamson,7a
30,Montana,MT,Flathead,5a
72,,,Peñuelas,
20,Kansas,KS,Stevens,6b
21,Kentucky,KY,Fayette,6b
21,Kentucky,KY,Hancock,7a
46,South Dakota,SD,Brown,4a
54,West Virginia,WV,Barbour,6b
47,Tennessee,TN,Wayne,7b
31,Nebraska,NE,Box Butte,5a
42,Pennsylvania,PA,Northumberland,6b
48,Texas,TX,Victoria,9b
51,Virginia,VA,Buena Vista,7a
26,Michigan,MI,St. Clair,6a
31,Nebraska,NE,Thurston,5a
50,Vermont,VT,Lamoille,4b
51,Virginia,VA,Franklin,7b
40,Oklahoma,OK,Blaine,7b
53,Washington,WA,Kittitas,7a
18,Indiana,IN,Randolph,6a
49,Utah,UT,Kane,7a
54,West Virginia,WV,Tucker,6a
72,,,Ponce,
55,Wisconsin,WI,Crawford,5a
01,Alabama,AL,Jackson,7b
19,Iowa,IA,Mahaska,5b
20,Kansas,KS,Douglas,6b
21,Kentucky,KY,Daviess,7a
21,Kentucky,KY,Powell,6b
29,Missouri,MO,Jasper,7a
41,Oregon,OR,Union,6b
13,Georgia,GA,Henry,8a
38,North Dakota,ND,Adams,4b
37,North Carolina,NC,Pamlico,8b
21,Kentucky,KY,Graves,7a
42,Pennsylvania,PA,Cambria,6a
47,Tennessee,TN,McMinn,7b
26,Michigan,MI,Livingston,6a
08,Colorado,CO,Adams,5b
42,Pennsylvania,PA,Lackawanna,6a
40,Oklahoma,OK,Pontotoc,7b
40,Oklahoma,OK,Creek,7b
48,Texas,TX,Tyler,9a
47,Tennessee,TN,Van Buren,7a
40,Oklahoma,OK,Pottawatomie,7b
09,Connecticut,CT,Tolland,6b
35,New Mexico,NM,Socorro,7a
13,Georgia,GA,Atkinson,9a
12,Florida,FL,Duval,9b
48,Texas,TX,Falls,8b
05,Arkansas,AR,Yell,8a
20,Kansas,KS,Comanche,6b
21,Kentucky,KY,Jessamine,7a
21,Kentucky,KY,Monroe,7a
40,Oklahoma,OK,Kiowa,7b
46,South Dakota,SD,Lake,4b
37,North Carolina,NC,Caswell,8a
48,Texas,TX,Presidio,8b
39,Ohio,OH,Greene,6b
48,Texas,TX,Willacy,10a
72,,,Bayamón,
35,New Mexico,NM,Los Alamos,7b
02,Alaska,AK,Kenai Peninsula,
01,Alabama,AL,Baldwin,9a
19,Iowa,IA,Appanoose,5b
78,,,St. Croix,
51,Virginia,VA,New Kent,7b
13,Georgia,GA,Talbot,8b
36,New York,NY,Lewis,4b
54,West Virginia,WV,Clay,6b
18,Indiana,IN,Jefferson,6b
51,Virginia,VA,Bedford,7b
35,New Mexico,NM,Mora,6b
31,Nebraska,NE,Boone,5b
29,Missouri,MO,Oregon,7a
47,Tennessee,TN,Houston,7b
42,Pennsylvania,PA,Wyoming,6a
37,North Carolina,NC,Lenoir,8a
18,Indiana,IN,Vigo,6a
18,Indiana,IN,Elkhart,6a
51,Virginia,VA,Grayson,7a
48,Texas,TX,Lubbock,7b
27,Minnesota,MN,Meeker,4b
39,Ohio,OH,Ashland,6a
31,Nebraska,NE,Madison,5b
12,Florida,FL,Martin,10a
08,Colorado,CO,Mineral,5a
13,Georgia,GA,Dawson,8a
13,Georgia,GA,Johnson,8b
05,Arkansas,AR,Monroe,8a
29,Missouri,MO,Dallas,6b
51,Virginia,VA,Pittsylvania,7b
02,Alaska,AK,Denali,
20,Kansas,KS,Pawnee,6b
20,Kansas,KS,Wyandotte,6b
12,Florida,FL,Dixie,9a
26,Michigan,MI,Tuscola,6a
02,Alaska,AK,Southeast Fairbanks,
20,Kansas,KS,Graham,6a
22,Louisiana,LA,St. Landry,9a
47,Tennessee,TN,Giles,7b
39,Ohio,OH,Lucas,6b
05,Arkansas,AR,Mississippi,8a
72,,,Rincón,
18,Indiana,IN,Floyd,6b
20,Kansas,KS,Morton,6b
21,Kentucky,KY,Grant,6b
21,Kentucky,KY,Taylor,7a
37,North Carolina,NC,Graham,7a
